Id,Id2,Geography,total,white,black,native,asian,nativeh,other,multi
8600000US92323,92323,"92323 5-Digit ZCTA, 923 3-Digit ZCTA",21,17,2,1,0,0,0,1
8600000US92324,92324,"92324 5-Digit ZCTA, 923 3-Digit ZCTA",52198,23035,5254,702,2550,125,17850,2682
8600000US92325,92325,"92325 5-Digit ZCTA, 923 3-Digit ZCTA",10477,9234,83,117,61,19,516,447
8600000US92327,92327,"92327 5-Digit ZCTA, 923 3-Digit ZCTA",658,510,19,49,9,1,29,41
8600000US92328,92328,"92328 5-Digit ZCTA, 923 3-Digit ZCTA",442,366,0,49,7,3,9,8
8600000US92332,92332,"92332 5-Digit ZCTA, 923 3-Digit ZCTA",111,88,2,2,0,0,7,12
8600000US92333,92333,"92333 5-Digit ZCTA, 923 3-Digit ZCTA",409,373,0,5,3,1,11,16
8600000US92335,92335,"92335 5-Digit ZCTA, 923 3-Digit ZCTA",82612,39780,4890,1081,1080,325,31057,4399
8600000US92336,92336,"92336 5-Digit ZCTA, 923 3-Digit ZCTA",54585,23886,7925,571,3348,120,15600,3135
8600000US92337,92337,"92337 5-Digit ZCTA, 923 3-Digit ZCTA",29845,12365,3777,370,1625,84,10035,1589
8600000US92338,92338,"92338 5-Digit ZCTA, 923 3-Digit ZCTA",10,10,0,0,0,0,0,0
8600000US92339,92339,"92339 5-Digit ZCTA, 923 3-Digit ZCTA",943,723,3,9,4,1,47,156
8600000US92341,92341,"92341 5-Digit ZCTA, 923 3-Digit ZCTA",305,285,0,3,1,0,0,16
8600000US92342,92342,"92342 5-Digit ZCTA, 923 3-Digit ZCTA",4936,4346,111,40,60,1,228,150
8600000US92345,92345,"92345 5-Digit ZCTA, 923 3-Digit ZCTA",68501,51487,2686,896,720,131,9466,3115
8600000US92346,92346,"92346 5-Digit ZCTA, 923 3-Digit ZCTA",48227,29183,5825,589,2860,144,7126,2500
8600000US92347,92347,"92347 5-Digit ZCTA, 923 3-Digit ZCTA",1915,1458,36,29,15,9,283,85
8600000US92352,92352,"92352 5-Digit ZCTA, 923 3-Digit ZCTA",9792,8848,57,84,100,14,357,332
8600000US92354,92354,"92354 5-Digit ZCTA, 923 3-Digit ZCTA",18062,9623,1170,92,4665,39,1362,1111
8600000US92356,92356,"92356 5-Digit ZCTA, 923 3-Digit ZCTA",5251,4421,117,111,59,8,313,222
8600000US92358,92358,"92358 5-Digit ZCTA, 923 3-Digit ZCTA",1077,956,6,11,22,0,36,46
8600000US92359,92359,"92359 5-Digit ZCTA, 923 3-Digit ZCTA",7306,5516,296,92,195,14,919,274
8600000US92363,92363,"92363 5-Digit ZCTA, 923 3-Digit ZCTA",5471,4131,82,516,76,6,351,309
8600000US92364,92364,"92364 5-Digit ZCTA, 923 3-Digit ZCTA",158,132,2,2,0,1,8,13
8600000US92365,92365,"92365 5-Digit ZCTA, 923 3-Digit ZCTA",2895,2424,58,49,44,10,206,104
8600000US92368,92368,"92368 5-Digit ZCTA, 923 3-Digit ZCTA",895,636,23,9,2,0,192,33
8600000US92371,92371,"92371 5-Digit ZCTA, 923 3-Digit ZCTA",12449,10058,205,182,196,32,1245,531
8600000US92372,92372,"92372 5-Digit ZCTA, 923 3-Digit ZCTA",4262,3818,30,55,31,4,181,143
8600000US92373,92373,"92373 5-Digit ZCTA, 923 3-Digit ZCTA",31228,25186,1112,250,2148,46,1354,1132
8600000US92374,92374,"92374 5-Digit ZCTA, 923 3-Digit ZCTA",36658,24410,2001,367,1680,110,6189,1901
8600000US92376,92376,"92376 5-Digit ZCTA, 923 3-Digit ZCTA",75875,28490,16713,850,1672,351,23872,3927
8600000US92377,92377,"92377 5-Digit ZCTA, 923 3-Digit ZCTA",18499,8346,4646,173,599,57,3699,979
8600000US92382,92382,"92382 5-Digit ZCTA, 923 3-Digit ZCTA",5386,4736,26,86,50,6,211,271
8600000US92384,92384,"92384 5-Digit ZCTA, 923 3-Digit ZCTA",70,60,0,3,1,0,1,5
8600000US92386,92386,"92386 5-Digit ZCTA, 923 3-Digit ZCTA",1816,1588,20,36,14,2,65,91
8600000US92389,92389,"92389 5-Digit ZCTA, 923 3-Digit ZCTA",99,88,1,7,0,0,0,3
8600000US92392,92392,"92392 5-Digit ZCTA, 923 3-Digit ZCTA",63228,41178,6075,712,2161,109,9432,3561
8600000US92394,92394,"92394 5-Digit ZCTA, 923 3-Digit ZCTA",12073,6886,1870,116,407,44,1973,777
8600000US92397,92397,"92397 5-Digit ZCTA, 923 3-Digit ZCTA",4247,3867,13,29,34,7,120,177
8600000US92398,92398,"92398 5-Digit ZCTA, 923 3-Digit ZCTA",1191,948,35,22,28,1,98,59
8600000US92399,92399,"92399 5-Digit ZCTA, 923 3-Digit ZCTA",41566,35479,375,446,454,55,3326,1431
8600000US923HH,923HH,"923HH 5-Digit ZCTA, 923 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US923XX,923XX,"923XX 5-Digit ZCTA, 923 3-Digit ZCTA",172,141,1,11,1,1,3,14
8600000US92401,92401,"92401 5-Digit ZCTA, 924 3-Digit ZCTA",1768,731,269,30,29,0,605,104
8600000US92404,92404,"92404 5-Digit ZCTA, 924 3-Digit ZCTA",53634,28860,8454,778,1390,206,10994,2952
8600000US92405,92405,"92405 5-Digit ZCTA, 924 3-Digit ZCTA",24637,11943,3373,392,308,86,7253,1282
8600000US92407,92407,"92407 5-Digit ZCTA, 924 3-Digit ZCTA",49349,26237,6681,730,1935,232,10716,2818
8600000US92408,92408,"92408 5-Digit ZCTA, 924 3-Digit ZCTA",12138,4622,1753,188,1926,68,2843,738
8600000US92410,92410,"92410 5-Digit ZCTA, 924 3-Digit ZCTA",44540,16313,6734,672,1682,135,16723,2281
8600000US92411,92411,"92411 5-Digit ZCTA, 924 3-Digit ZCTA",23144,6561,5758,331,489,85,8828,1092
8600000US92501,92501,"92501 5-Digit ZCTA, 925 3-Digit ZCTA",18982,10800,1707,237,440,86,4586,1126
8600000US92503,92503,"92503 5-Digit ZCTA, 925 3-Digit ZCTA",71670,43310,3737,941,3498,262,16336,3586
8600000US92504,92504,"92504 5-Digit ZCTA, 925 3-Digit ZCTA",46533,29661,3238,540,1614,216,8995,2269
8600000US92505,92505,"92505 5-Digit ZCTA, 925 3-Digit ZCTA",38442,21925,2304,462,1879,230,9428,2214
8600000US92506,92506,"92506 5-Digit ZCTA, 925 3-Digit ZCTA",42405,32346,2389,282,2181,87,3477,1643
8600000US92507,92507,"92507 5-Digit ZCTA, 925 3-Digit ZCTA",48645,21360,5708,400,5375,149,13077,2576
8600000US92508,92508,"92508 5-Digit ZCTA, 925 3-Digit ZCTA",17142,11940,1458,200,1138,18,1560,828
8600000US92509,92509,"92509 5-Digit ZCTA, 925 3-Digit ZCTA",63997,36392,3297,895,1551,144,18672,3046
8600000US92518,92518,"92518 5-Digit ZCTA, 925 3-Digit ZCTA",990,855,69,2,17,2,11,34
8600000US92530,92530,"92530 5-Digit ZCTA, 925 3-Digit ZCTA",38514,26604,1571,564,649,83,7159,1884
8600000US92532,92532,"92532 5-Digit ZCTA, 925 3-Digit ZCTA",4542,3532,197,37,140,23,420,193
8600000US92536,92536,"92536 5-Digit ZCTA, 925 3-Digit ZCTA",2425,2095,21,43,31,0,156,79
8600000US92539,92539,"92539 5-Digit ZCTA, 925 3-Digit ZCTA",3744,3177,23,167,25,5,217,130
8600000US92543,92543,"92543 5-Digit ZCTA, 925 3-Digit ZCTA",29674,22640,826,435,417,44,4131,1181
8600000US92544,92544,"92544 5-Digit ZCTA, 925 3-Digit ZCTA",39254,32771,601,484,589,51,3481,1277
8600000US92545,92545,"92545 5-Digit ZCTA, 925 3-Digit ZCTA",25687,22097,573,261,336,20,1629,771
8600000US92548,92548,"92548 5-Digit ZCTA, 925 3-Digit ZCTA",4276,3422,24,53,32,4,600,141
8600000US92549,92549,"92549 5-Digit ZCTA, 925 3-Digit ZCTA",3583,3284,21,36,23,2,72,145
8600000US92551,92551,"92551 5-Digit ZCTA, 925 3-Digit ZCTA",22963,9205,5411,234,1545,122,5156,1290
8600000US92553,92553,"92553 5-Digit ZCTA, 925 3-Digit ZCTA",61203,25644,12579,655,3335,382,15121,3487
8600000US92555,92555,"92555 5-Digit ZCTA, 925 3-Digit ZCTA",12726,7992,1789,79,695,47,1434,690
8600000US92557,92557,"92557 5-Digit ZCTA, 925 3-Digit ZCTA",46197,24377,8582,379,2908,187,6915,2849
8600000US92561,92561,"92561 5-Digit ZCTA, 925 3-Digit ZCTA",1495,1274,18,81,14,0,77,31
8600000US92562,92562,"92562 5-Digit ZCTA, 925 3-Digit ZCTA",36129,29856,1176,213,1427,59,1872,1526
8600000US92563,92563,"92563 5-Digit ZCTA, 925 3-Digit ZCTA",18303,14122,777,162,805,63,1577,797
8600000US92567,92567,"92567 5-Digit ZCTA, 925 3-Digit ZCTA",7334,5479,107,92,72,2,1314,268
8600000US92570,92570,"92570 5-Digit ZCTA, 925 3-Digit ZCTA",36802,18202,4996,552,436,79,10678,1859
8600000US92571,92571,"92571 5-Digit ZCTA, 925 3-Digit ZCTA",26355,11236,4290,337,912,91,7935,1554
8600000US92582,92582,"92582 5-Digit ZCTA, 925 3-Digit ZCTA",4444,3448,117,74,39,8,547,211
8600000US92583,92583,"92583 5-Digit ZCTA, 925 3-Digit ZCTA",21334,14411,547,930,246,32,4178,990
8600000US92584,92584,"92584 5-Digit ZCTA, 925 3-Digit ZCTA",14061,11939,194,139,364,26,929,470
8600000US92585,92585,"92585 5-Digit ZCTA, 925 3-Digit ZCTA",8674,6283,224,86,146,10,1596,329
8600000US92586,92586,"92586 5-Digit ZCTA, 925 3-Digit ZCTA",18142,16253,406,94,225,26,714,424
8600000US92587,92587,"92587 5-Digit ZCTA, 925 3-Digit ZCTA",13135,11591,111,86,189,20,754,384
8600000US92590,92590,"92590 5-Digit ZCTA, 925 3-Digit ZCTA",3061,2113,63,54,94,3,615,119
8600000US92591,92591,"92591 5-Digit ZCTA, 925 3-Digit ZCTA",25648,20471,723,177,1132,72,1971,1102
8600000US92592,92592,"92592 5-Digit ZCTA, 925 3-Digit ZCTA",46167,36488,1750,787,2325,150,2673,1994
8600000US92595,92595,"92595 5-Digit ZCTA, 925 3-Digit ZCTA",19359,15819,389,193,407,46,1711,794
8600000US92596,92596,"92596 5-Digit ZCTA, 925 3-Digit ZCTA",4080,3318,74,43,61,16,411,157
8600000US925HH,925HH,"925HH 5-Digit ZCTA, 925 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US925XX,925XX,"925XX 5-Digit ZCTA, 925 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US92602,92602,"92602 5-Digit ZCTA, 926 3-Digit ZCTA",2754,1274,25,3,1225,3,59,165
8600000US92604,92604,"92604 5-Digit ZCTA, 926 3-Digit ZCTA",27359,18553,315,61,6500,43,730,1157
8600000US92606,92606,"92606 5-Digit ZCTA, 926 3-Digit ZCTA",17619,8731,388,42,6982,24,433,1019
8600000US92610,92610,"92610 5-Digit ZCTA, 926 3-Digit ZCTA",10934,8137,210,33,1632,31,368,523
8600000US92612,92612,"92612 5-Digit ZCTA, 926 3-Digit ZCTA",41051,24217,607,68,12921,55,1201,1982
8600000US92614,92614,"92614 5-Digit ZCTA, 926 3-Digit ZCTA",22493,13854,301,35,6506,34,526,1237
8600000US92618,92618,"92618 5-Digit ZCTA, 926 3-Digit ZCTA",6297,4025,137,40,1300,16,376,403
8600000US92620,92620,"92620 5-Digit ZCTA, 926 3-Digit ZCTA",26415,17173,329,42,7274,25,496,1076
8600000US92624,92624,"92624 5-Digit ZCTA, 926 3-Digit ZCTA",7445,6613,53,64,164,2,364,185
8600000US92625,92625,"92625 5-Digit ZCTA, 926 3-Digit ZCTA",13407,12464,39,27,575,17,96,189
8600000US92626,92626,"92626 5-Digit ZCTA, 926 3-Digit ZCTA",48200,34672,879,273,5602,386,4311,2077
8600000US92627,92627,"92627 5-Digit ZCTA, 926 3-Digit ZCTA",62066,42258,653,577,1936,280,13749,2613
8600000US92629,92629,"92629 5-Digit ZCTA, 926 3-Digit ZCTA",27728,24090,239,136,721,34,1709,799
8600000US92630,92630,"92630 5-Digit ZCTA, 926 3-Digit ZCTA",59167,44977,1074,297,5726,121,4448,2524
8600000US92646,92646,"92646 5-Digit ZCTA, 926 3-Digit ZCTA",56501,46951,373,330,5231,125,1354,2137
8600000US92647,92647,"92647 5-Digit ZCTA, 926 3-Digit ZCTA",58761,41225,705,434,6836,169,6834,2558
8600000US92648,92648,"92648 5-Digit ZCTA, 926 3-Digit ZCTA",42645,34998,265,320,3424,104,1930,1604
8600000US92649,92649,"92649 5-Digit ZCTA, 926 3-Digit ZCTA",32292,27513,188,147,2284,63,935,1162
8600000US92651,92651,"92651 5-Digit ZCTA, 926 3-Digit ZCTA",25186,23200,189,100,507,21,561,608
8600000US92653,92653,"92653 5-Digit ZCTA, 926 3-Digit ZCTA",48266,40219,493,160,3638,56,2343,1357
8600000US92655,92655,"92655 5-Digit ZCTA, 926 3-Digit ZCTA",8657,3950,100,64,2999,13,1166,365
8600000US92656,92656,"92656 5-Digit ZCTA, 926 3-Digit ZCTA",41222,32002,860,164,4513,91,1672,1920
8600000US92657,92657,"92657 5-Digit ZCTA, 926 3-Digit ZCTA",5586,4585,25,6,756,4,50,160
8600000US92660,92660,"92660 5-Digit ZCTA, 926 3-Digit ZCTA",28672,26246,144,51,1473,29,222,507
8600000US92661,92661,"92661 5-Digit ZCTA, 926 3-Digit ZCTA",4225,3980,24,16,49,9,70,77
8600000US92662,92662,"92662 5-Digit ZCTA, 926 3-Digit ZCTA",3120,2963,13,8,68,2,37,29
8600000US92663,92663,"92663 5-Digit ZCTA, 926 3-Digit ZCTA",22123,20317,157,79,687,33,402,448
8600000US92672,92672,"92672 5-Digit ZCTA, 926 3-Digit ZCTA",34932,30429,289,250,829,53,2059,1023
8600000US92673,92673,"92673 5-Digit ZCTA, 926 3-Digit ZCTA",15280,13727,92,58,496,16,505,386
8600000US92675,92675,"92675 5-Digit ZCTA, 926 3-Digit ZCTA",34311,26909,271,366,724,38,4833,1170
8600000US92676,92676,"92676 5-Digit ZCTA, 926 3-Digit ZCTA",1839,1663,9,14,16,4,83,50
8600000US92677,92677,"92677 5-Digit ZCTA, 926 3-Digit ZCTA",62099,51831,791,184,4772,78,2181,2262
8600000US92679,92679,"92679 5-Digit ZCTA, 926 3-Digit ZCTA",32267,28228,330,72,1843,52,667,1075
8600000US92683,92683,"92683 5-Digit ZCTA, 926 3-Digit ZCTA",88225,40393,864,539,33713,411,8916,3389
8600000US92688,92688,"92688 5-Digit ZCTA, 926 3-Digit ZCTA",42181,33631,840,209,3396,86,2177,1842
8600000US92691,92691,"92691 5-Digit ZCTA, 926 3-Digit ZCTA",46370,38751,498,177,3120,99,2099,1626
8600000US92692,92692,"92692 5-Digit ZCTA, 926 3-Digit ZCTA",46210,38237,558,169,4086,75,1406,1679
8600000US92694,92694,"92694 5-Digit ZCTA, 926 3-Digit ZCTA",349,304,1,0,22,0,7,15
8600000US926HH,926HH,"926HH 5-Digit ZCTA, 926 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US926XX,926XX,"926XX 5-Digit ZCTA, 926 3-Digit ZCTA",84,50,0,0,7,0,23,4
8600000US92701,92701,"92701 5-Digit ZCTA, 927 3-Digit ZCTA",58151,24445,809,683,1900,93,27222,2999
8600000US92703,92703,"92703 5-Digit ZCTA, 927 3-Digit ZCTA",70003,27624,1379,913,7623,257,29343,2864
8600000US92704,92704,"92704 5-Digit ZCTA, 927 3-Digit ZCTA",91176,34905,1592,980,13669,411,35710,3909
8600000US92705,92705,"92705 5-Digit ZCTA, 927 3-Digit ZCTA",44110,31669,660,288,2510,85,7274,1624
8600000US92706,92706,"92706 5-Digit ZCTA, 927 3-Digit ZCTA",37871,18520,631,430,2470,92,13978,1750
8600000US92707,92707,"92707 5-Digit ZCTA, 927 3-Digit ZCTA",62627,28577,879,875,3902,242,25127,3025
8600000US92708,92708,"92708 5-Digit ZCTA, 927 3-Digit ZCTA",54530,35024,611,251,13893,211,2192,2348
8600000US92780,92780,"92780 5-Digit ZCTA, 927 3-Digit ZCTA",55047,32222,1705,440,6157,189,11828,2506
8600000US92782,92782,"92782 5-Digit ZCTA, 927 3-Digit ZCTA",17485,11697,316,32,4118,30,528,764
8600000US927HH,927HH,"927HH 5-Digit ZCTA, 927 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US92801,92801,"92801 5-Digit ZCTA, 928 3-Digit ZCTA",60541,29362,2432,555,7826,283,16562,3521
8600000US92802,92802,"92802 5-Digit ZCTA, 928 3-Digit ZCTA",45074,21743,1054,489,4893,162,14411,2322
8600000US92804,92804,"92804 5-Digit ZCTA, 928 3-Digit ZCTA",81317,41935,2553,692,13748,796,16925,4668
8600000US92805,92805,"92805 5-Digit ZCTA, 928 3-Digit ZCTA",68796,33567,1141,949,3387,130,26402,3220
8600000US92806,92806,"92806 5-Digit ZCTA, 928 3-Digit ZCTA",34387,20248,845,347,3598,115,7613,1621
8600000US92807,92807,"92807 5-Digit ZCTA, 928 3-Digit ZCTA",36283,27567,632,183,4627,78,1850,1346
8600000US92808,92808,"92808 5-Digit ZCTA, 928 3-Digit ZCTA",19612,13478,418,48,4154,25,696,793
8600000US92821,92821,"92821 5-Digit ZCTA, 928 3-Digit ZCTA",34041,26153,431,178,3151,80,2702,1346
8600000US92823,92823,"92823 5-Digit ZCTA, 928 3-Digit ZCTA",1404,1256,7,6,60,2,44,29
8600000US92831,92831,"92831 5-Digit ZCTA, 928 3-Digit ZCTA",34589,22566,929,221,4231,96,5063,1483
8600000US92832,92832,"92832 5-Digit ZCTA, 928 3-Digit ZCTA",24501,14150,622,268,1797,42,6404,1218
8600000US92833,92833,"92833 5-Digit ZCTA, 928 3-Digit ZCTA",46099,24683,1107,304,11689,126,6454,1736
8600000US92835,92835,"92835 5-Digit ZCTA, 928 3-Digit ZCTA",21144,16746,266,73,2578,29,807,645
8600000US92840,92840,"92840 5-Digit ZCTA, 928 3-Digit ZCTA",50636,25913,786,478,11976,366,9017,2100
8600000US92841,92841,"92841 5-Digit ZCTA, 928 3-Digit ZCTA",31427,15151,414,224,9991,170,4072,1405
8600000US92843,92843,"92843 5-Digit ZCTA, 928 3-Digit ZCTA",43486,16269,471,333,15358,396,8965,1694
8600000US92844,92844,"92844 5-Digit ZCTA, 928 3-Digit ZCTA",23465,7287,327,96,12100,141,2550,964
8600000US92845,92845,"92845 5-Digit ZCTA, 928 3-Digit ZCTA",15864,13075,152,88,1467,47,440,595
8600000US92860,92860,"92860 5-Digit ZCTA, 928 3-Digit ZCTA",22425,18470,1456,168,253,23,1403,652
8600000US92861,92861,"92861 5-Digit ZCTA, 928 3-Digit ZCTA",5932,4876,44,28,785,2,50,147
8600000US92865,92865,"92865 5-Digit ZCTA, 928 3-Digit ZCTA",18039,13093,285,155,1216,57,2459,774
8600000US92866,92866,"92866 5-Digit ZCTA, 928 3-Digit ZCTA",15380,11289,284,152,756,31,2319,549
8600000US92867,92867,"92867 5-Digit ZCTA, 928 3-Digit ZCTA",40914,29717,433,312,3638,69,5114,1631
8600000US92868,92868,"92868 5-Digit ZCTA, 928 3-Digit ZCTA",23152,14185,617,213,2632,84,4560,861
8600000US92869,92869,"92869 5-Digit ZCTA, 928 3-Digit ZCTA",37900,27199,497,222,4017,68,4668,1229
8600000US92870,92870,"92870 5-Digit ZCTA, 928 3-Digit ZCTA",48166,32906,833,394,5372,85,6857,1719
8600000US92879,92879,"92879 5-Digit ZCTA, 928 3-Digit ZCTA",44874,24932,3250,428,3852,150,9655,2607
8600000US92880,92880,"92880 5-Digit ZCTA, 928 3-Digit ZCTA",16990,11688,853,145,814,66,2630,794
8600000US92881,92881,"92881 5-Digit ZCTA, 928 3-Digit ZCTA",21903,15202,1635,131,1383,87,2326,1139
8600000US92882,92882,"92882 5-Digit ZCTA, 928 3-Digit ZCTA",60281,37856,2676,574,3782,152,12299,2942
8600000US92883,92883,"92883 5-Digit ZCTA, 928 3-Digit ZCTA",13168,9779,875,106,495,63,1268,582
8600000US92886,92886,"92886 5-Digit ZCTA, 928 3-Digit ZCTA",39452,33296,395,170,3170,49,1223,1149
8600000US92887,92887,"92887 5-Digit ZCTA, 928 3-Digit ZCTA",20876,16084,326,62,3303,7,399,695
8600000US928HH,928HH,"928HH 5-Digit ZCTA, 928 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US928XX,928XX,"928XX 5-Digit ZCTA, 928 3-Digit ZCTA",4,4,0,0,0,0,0,0
8600000US93001,93001,"93001 5-Digit ZCTA, 930 3-Digit ZCTA",32898,24545,444,513,627,52,5256,1461
8600000US93003,93003,"93003 5-Digit ZCTA, 930 3-Digit ZCTA",46891,37851,710,465,1730,93,4057,1985
8600000US93004,93004,"93004 5-Digit ZCTA, 930 3-Digit ZCTA",27379,21637,336,308,771,42,3075,1210
8600000US93010,93010,"93010 5-Digit ZCTA, 930 3-Digit ZCTA",42840,33573,923,275,2897,117,3496,1559
8600000US93012,93012,"93012 5-Digit ZCTA, 930 3-Digit ZCTA",24928,21521,214,92,1684,25,706,686
8600000US93013,93013,"93013 5-Digit ZCTA, 930 3-Digit ZCTA",17402,13209,95,151,409,30,2817,691
8600000US93015,93015,"93015 5-Digit ZCTA, 930 3-Digit ZCTA",15999,8739,51,204,155,23,6166,661
8600000US93021,93021,"93021 5-Digit ZCTA, 930 3-Digit ZCTA",32978,24515,500,164,1829,48,4648,1274
8600000US93022,93022,"93022 5-Digit ZCTA, 930 3-Digit ZCTA",6495,5640,47,79,61,4,482,182
8600000US93023,93023,"93023 5-Digit ZCTA, 930 3-Digit ZCTA",21624,19073,95,167,264,21,1337,667
8600000US93030,93030,"93030 5-Digit ZCTA, 930 3-Digit ZCTA",79717,34371,2973,1102,4167,270,32976,3858
8600000US93033,93033,"93033 5-Digit ZCTA, 930 3-Digit ZCTA",77785,27655,2628,1066,7039,368,35400,3629
8600000US93035,93035,"93035 5-Digit ZCTA, 930 3-Digit ZCTA",25321,17032,998,229,1549,85,4374,1054
8600000US93040,93040,"93040 5-Digit ZCTA, 930 3-Digit ZCTA",1449,762,3,48,20,0,571,45
8600000US93041,93041,"93041 5-Digit ZCTA, 930 3-Digit ZCTA",25617,14912,1658,400,1749,148,5153,1597
8600000US93060,93060,"93060 5-Digit ZCTA, 930 3-Digit ZCTA",32509,18237,175,443,239,61,11883,1471
8600000US93063,93063,"93063 5-Digit ZCTA, 930 3-Digit ZCTA",49011,40572,617,310,3053,68,2607,1784
8600000US93065,93065,"93065 5-Digit ZCTA, 930 3-Digit ZCTA",64785,52194,802,500,4028,86,4720,2455
8600000US93066,93066,"93066 5-Digit ZCTA, 930 3-Digit ZCTA",2946,2193,29,17,82,5,527,93
8600000US93067,93067,"93067 5-Digit ZCTA, 930 3-Digit ZCTA",561,527,0,3,10,0,7,14
8600000US930HH,930HH,"930HH 5-Digit ZCTA, 930 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US930XX,930XX,"930XX 5-Digit ZCTA, 930 3-Digit ZCTA",4,4,0,0,0,0,0,0
8600000US93101,93101,"93101 5-Digit ZCTA, 931 3-Digit ZCTA",31717,20793,611,432,734,65,7628,1454
8600000US93103,93103,"93103 5-Digit ZCTA, 931 3-Digit ZCTA",20877,13648,507,269,397,28,5255,773
8600000US93105,93105,"93105 5-Digit ZCTA, 931 3-Digit ZCTA",25756,22481,248,177,715,17,1365,753
8600000US93108,93108,"93108 5-Digit ZCTA, 931 3-Digit ZCTA",12737,11940,68,42,185,23,280,199
8600000US93109,93109,"93109 5-Digit ZCTA, 931 3-Digit ZCTA",10966,9359,140,85,407,15,578,382
8600000US93110,93110,"93110 5-Digit ZCTA, 931 3-Digit ZCTA",15751,13030,176,121,663,8,1151,602
8600000US93111,93111,"93111 5-Digit ZCTA, 931 3-Digit ZCTA",16470,13407,173,120,860,23,1416,471
8600000US93117,93117,"93117 5-Digit ZCTA, 931 3-Digit ZCTA",49970,36559,906,385,4587,75,5149,2309
8600000US931HH,931HH,"931HH 5-Digit ZCTA, 931 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US931XX,931XX,"931XX 5-Digit ZCTA, 931 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US93201,93201,"93201 5-Digit ZCTA, 932 3-Digit ZCTA",1048,502,6,24,14,0,446,56
8600000US93202,93202,"93202 5-Digit ZCTA, 932 3-Digit ZCTA",2862,1530,135,67,35,4,926,165
8600000US93203,93203,"93203 5-Digit ZCTA, 932 3-Digit ZCTA",16202,7819,178,252,211,16,6981,745
8600000US93204,93204,"93204 5-Digit ZCTA, 932 3-Digit ZCTA",14696,5277,1850,139,57,8,6948,417
8600000US93205,93205,"93205 5-Digit ZCTA, 932 3-Digit ZCTA",1951,1787,3,46,11,1,31,72
8600000US93206,93206,"93206 5-Digit ZCTA, 932 3-Digit ZCTA",2076,810,66,25,9,0,1084,82
8600000US93207,93207,"93207 5-Digit ZCTA, 932 3-Digit ZCTA",210,194,0,5,2,0,3,6
8600000US93208,93208,"93208 5-Digit ZCTA, 932 3-Digit ZCTA",186,179,0,3,0,0,2,2
8600000US93210,93210,"93210 5-Digit ZCTA, 932 3-Digit ZCTA",18033,9601,1747,239,227,29,5593,597
8600000US93212,93212,"93212 5-Digit ZCTA, 932 3-Digit ZCTA",23495,7669,3995,318,137,15,10784,577
8600000US93215,93215,"93215 5-Digit ZCTA, 932 3-Digit ZCTA",37277,10226,937,390,6195,28,17708,1793
8600000US93216,93216,"93216 5-Digit ZCTA, 932 3-Digit ZCTA",4412,1126,1374,11,15,2,1881,3
8600000US93218,93218,"93218 5-Digit ZCTA, 932 3-Digit ZCTA",812,354,6,11,9,0,406,26
8600000US93219,93219,"93219 5-Digit ZCTA, 932 3-Digit ZCTA",9303,2138,103,125,646,6,5848,437
8600000US93221,93221,"93221 5-Digit ZCTA, 932 3-Digit ZCTA",13321,9767,73,218,158,8,2673,424
8600000US93222,93222,"93222 5-Digit ZCTA, 932 3-Digit ZCTA",1520,1378,9,18,12,7,54,42
8600000US93223,93223,"93223 5-Digit ZCTA, 932 3-Digit ZCTA",8631,3747,35,147,93,3,4114,492
8600000US93224,93224,"93224 5-Digit ZCTA, 932 3-Digit ZCTA",608,559,1,9,2,3,30,4
8600000US93225,93225,"93225 5-Digit ZCTA, 932 3-Digit ZCTA",4481,3972,24,59,43,10,216,157
8600000US93226,93226,"93226 5-Digit ZCTA, 932 3-Digit ZCTA",280,229,1,10,8,1,8,23
8600000US93230,93230,"93230 5-Digit ZCTA, 932 3-Digit ZCTA",53201,34356,2491,725,1472,93,11048,3016
8600000US93234,93234,"93234 5-Digit ZCTA, 932 3-Digit ZCTA",6902,1423,20,62,27,8,5155,207
8600000US93235,93235,"93235 5-Digit ZCTA, 932 3-Digit ZCTA",4507,2143,20,70,28,2,1819,425
8600000US93238,93238,"93238 5-Digit ZCTA, 932 3-Digit ZCTA",1871,1698,21,42,13,1,39,57
8600000US93239,93239,"93239 5-Digit ZCTA, 932 3-Digit ZCTA",1793,564,6,28,5,0,1104,86
8600000US93240,93240,"93240 5-Digit ZCTA, 932 3-Digit ZCTA",5550,5061,20,100,30,5,119,215
8600000US93241,93241,"93241 5-Digit ZCTA, 932 3-Digit ZCTA",15350,6847,381,288,142,12,7036,644
8600000US93242,93242,"93242 5-Digit ZCTA, 932 3-Digit ZCTA",2880,1675,13,23,14,2,1021,132
8600000US93243,93243,"93243 5-Digit ZCTA, 932 3-Digit ZCTA",1229,940,4,17,6,2,196,64
8600000US93244,93244,"93244 5-Digit ZCTA, 932 3-Digit ZCTA",274,236,2,7,6,0,20,3
